"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"629",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150872.386977179,-254695.138457608,-0.00826511026675545,20,45888199.6897397,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"630",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150544.358175308,-251279.413810442,-0.00252236261298082,20,45888855.7473435,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"631",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151064.202085017,-253316.231926067,-0.000180850310983907,20,45887816.0595241,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"632",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150944.648761911,-251728.439224332,-0.00323231055286633,20,45888055.1661703,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"633",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150900.824564485,-254293.435285046,0.00699240399162794,20,45888142.8145651,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"634",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150826.929549185,-253385.892799617,-0.0117598239941123,20,45888290.6045957,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"635",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150829.969205714,-253603.000543166,-0.00157339783481671,20,45888284.5252827,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"636",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150683.903414943,-252678.551816092,-0.00888458625777792,19,43579079.203421,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"637",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150954.347196116,-251772.803512787,-0.0110878316344547,20,45888035.7693019,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"638",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150657.584758364,-251819.226033911,0.0200170058740473,20,45888629.2941774,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"639",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,151007.732710317,-253763.233473972,0.00614263159135005,20,45887928.9982735,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"640",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150877.659596662,-249231.076574995,0.00936190215049552,20,45888189.1445008,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"641",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,149982.885221975,-247157.390832612,-0.00516833681226844,19,43580481.2398069,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"642",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150351.892259846,-251389.21606811,-0.0167459473720968,19,43579743.2257312,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"643",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151005.624403999,-251375.840909984,0.00457854601713617,20,45887933.2148861,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"644",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150802.273599379,-253223.327263313,0.00118152440121751,20,45888339.9164953,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"645",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150813.453811953,-253375.079528674,-0.00665231852866367,20,45888317.5560702,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"646",-2536575.62051669,17902031733128.9,0.498805924309898,3,12001638.9961928,150939.160636826,-252123.955448961,0.00814972272117594,20,45888066.1424204,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"647",-2537078.52860568,17902032665150.5,0.548412006866433,3,12002644.8123708,150639.030401662,-252801.100833964,-0.00727672617515618,20,45888666.4028908,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"648",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150753.730040702,-250321.815815786,0.00864528534913352,20,45888437.0036127,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"649",-2536225.8440709,17902031549762,0.456326504350996,3,12000939.4433013,151111.386433052,-252982.288205279,0.000180998323798135,20,45887721.690828,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"650",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150757.28165677,-252167.037489506,0.00199366717485634,19,43578932.4469373,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"651",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150675.21343223,-249408.722878069,0.00361399701825733,20,45888594.0368296,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"652",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150701.852201329,-252095.95363397,-0.00226500566251416,19,43579043.3058482,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"653",-2536400.09077867,17902031553888.5,0.47911396113061,3,12001287.9367168,150650.425776509,-252527.110936085,0.012210821987282,19,43579146.1586979,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"654",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150785.487621496,-251818.786930762,0.0203593189053053,20,45888373.4884511,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"655",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151063.177677454,-253487.260506244,-0.000180850310983907,20,45887818.1083392,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"656",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151088.144989146,-254085.571978304,0.00176991150442478,20,45887768.1737158,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"657",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150892.082459161,-254149.723566902,0.013660624015424,20,45888160.2987758,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"658",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150852.803206017,-250818.940314499,0.00271737002435453,20,45888238.8572821,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"659",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150462.227396613,-251950.701354742,-0.00130630525554597,19,43579522.5554577,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"660",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150638.061734281,-247493.591642213,0.000912515501064603,19,43579170.8867823,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"661",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150801.957874528,-251463.05251095,0.00431833650167806,20,45888340.547945,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"662",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150977.137693904,-253383.364695799,-0.000902775052007692,20,45887990.1883063,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"663",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150559.978334271,-250202.02801151,-0.00488420462246735,19,43579327.0535823,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"664",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150947.273590115,-253538.37341539,-0.0102931831198073,20,45888049.9165139,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"665",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150810.132634693,-249834.814326265,-0.00900019565642732,19,43578826.7449815,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"666",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150930.107270106,-250945.001264511,0.00188213151393953,20,45888084.2491539,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"667",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150978.590301764,-253586.871170806,0.00969501903677827,20,45887987.2830906,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"668",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151010.725634897,-251863.286026424,0.00849913987447666,20,45887923.0124243,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"669",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150775.69636846,-252947.388097623,-0.0124909075266126,20,45888393.0709572,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"670",-2536130.85865832,17902031452069.7,0.445780022265606,3,12000749.4724761,150824.48108575,-251849.821807767,0.00156525141850909,20,45888295.5015226,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"671",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151015.221305425,-253628.231683181,0.00181488203266788,20,45887914.0210832,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"672",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150692.055629289,-249402.850235558,0.00868159922552639,19,43579062.8989923,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"673",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150865.341696808,-254334.784605411,-0.00826511026675545,20,45888213.7803005,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"674",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150788.345702654,-254162.273188841,0.0133199846698943,20,45888367.7722888,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"675",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150998.356940749,-253692.83762618,-0.00837960308796619,20,45887947.7498126,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"676",-2536250.59047563,17902031491754.3,0.450581910557098,3,12000988.9361107,151020.883449441,-249939.244160434,0.00535036651189102,20,45887902.6967952,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"677",-2536730.35850663,17902031795238.8,0.509956563732036,3,12001948.4721727,151094.53726219,-254753.496005142,-0.000204564945436233,20,45887755.3891697,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"678",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150865.209928269,-252513.970375831,-0.00629743637944404,20,45888214.0438376,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"679",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150865.813382643,-251372.518012769,0.00897619663040158,20,45888212.8369288,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"680",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150713.732247776,-253420.918446328,-0.0100852283823794,20,45888516.9991985,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"681",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150958.178530034,-252456.084066403,0.00656795122295722,20,45888028.106634,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"682",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150946.479266758,-252200.433289638,0.00344343433551129,20,45888051.5051606,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"683",-2536207.37539866,17902031482777.1,0.456326504350996,3,12000902.5059568,150434.989758219,-250389.869880937,0.0185336286280452,19,43579577.0307344,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"684",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150665.336451776,-251844.723634609,-0.00379275630370144,20,45888613.7907905,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"685",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150716.69155339,-251421.320662166,-0.00188268012405378,20,45888511.0805873,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"686",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150647.439153432,-247847.527139612,0.00480532954731612,19,43579152.131944,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"687",-2536663.07245204,17902031791914.3,0.498805924309898,3,12001813.9000635,150597.357917505,-254467.206148166,0.00172224343638219,20,45888749.7478591,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"688",-2536674.55416436,17902031745888.2,0.498805924309898,3,12001836.8634882,150549.95393494,-252840.862793485,-0.00485788355092603,20,45888844.5558242,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"689",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150827.033153257,-253634.241054256,0.00547166709719841,20,45888290.3973876,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"690",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150856.36806846,-253055.009879596,-0.0113784975371387,20,45888231.7275572,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"691",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,151012.727525931,-253066.758187453,0.00614263159135005,20,45887919.0086422,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"692",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150626.924681285,-251175.116909226,-0.00724891850812581,20,45888690.6143315,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"693",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151007.648290956,-254741.392400152,-0.00681816396584633,20,45887929.1671122,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"694",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150851.027833586,-254439.535029275,-0.0137278087973876,20,45888242.4080269,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"695",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150892.234074929,-251151.247735263,-0.00162234605346688,20,45888159.9955442,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"696",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151170.097733788,-254362.976285853,-0.00222980372999677,20,45887604.2682265,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"697",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150819.11945354,-252665.083083649,0.0226961455683819,20,45888306.224787,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"698",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151046.406515238,-253256.041301795,0.00848077089342838,20,45887851.6506636,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"699",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150760.059199368,-253573.683219068,-0.00621555060396388,20,45888424.3452954,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"700",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150396.706631642,-253847.371927976,-0.0167793833324275,20,45889151.0504308,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"701",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150675.146201464,-249218.784025165,0.0176640934175298,20,45888594.1712912,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"702",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150774.617377099,-252068.857967399,-0.00427835091863311,19,43578897.7754967,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"703",-2535846.27691722,17902024770174.7,0.412767621043715,4,14309677.7624371,150920.797063162,-253150.26332103,-0.012233854840607,20,45888102.8695678,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"704",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150610.190245197,-249230.200676453,0.00599521318479134,19,43579226.6297605,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"705",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150318.349956882,-251793.419120826,0.0247807646680262,20,45889307.7637803,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"706",-2536813.10225247,17902031976782.3,0.521953836202136,3,12002113.9596644,150952.373344329,-254466.793562191,-0.0110878316344547,20,45888039.7170054,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"707",-2537064.49447326,17902032348847.7,0.534778941412533,3,12002616.744106,150784.340771082,-254051.868515102,-0.0171837970168866,20,45888375.7821519,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"708",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150932.100764602,-252760.3226216,0.010116456887425,20,45888080.2621649,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
